|^||^||^|527|^|PF-05280014|^|PF-05280014 (Trastuzumab)|^|Trastuzumab (Biosimilar 2, PF8)|^|D1100333|^|3|^|PF-05280014 21 mg/mL (440mg/vial), Injection|^|DP|^|Z00514|^|12410|^|2012-01-27 00:00:00.0|^||^||^|Z00514|^|PF-05280014:1-007|^|INVERTED|^|30C_75RH|^|MONTH_01|^|1 Month|^|1|^||^|2012-05-04 00:00:00.0|^|2012-06-04 00:00:00.0|^||^|196066|^|A|^|197851|^|A|^||^|STB|^|STABILITY_ALIQUOT|^|FINAL|^|STB_CLINICAL_HUMAN|^|2012-05-31 00:03:41.0|^|2012-11-26 22:09:57.0|^|2012-11-26 22:09:57.0|^|2012-06-23 11:04:41.0|^|2013-10-22 11:52:06.0|^|T|^|T|^|2013-10-22 11:52:11.0|^|740572|^|A|^|REGISTERED|^|CONCENTRATION_UV|^|Protein Concentration (UV)|^|TM100001683, TMC0085|^|1|^|9|^|2012-06-14 10:22:16.0|^|TM100001683 V5 15Nov2011|^|NB73092 P1-14|^|CRO-017-02|^|05-JUN-2012|^|17131470|^|0|^|A|^|T|^|Protein Concentration - Average|^|Protein Concentration|^|Protein Concentration|^|21.1|^|21.1|^|mg/mL|^|21.1|^||^|T|^|T|^|Report Results|^|JEFFEL02|^|T|^|T|^|YES
|^||^||^|527|^|PF-05280014|^|PF-05280014 (Trastuzumab)|^|Trastuzumab (Biosimilar 2, PF8)|^|D1100333|^|3|^|PF-05280014 21 mg/mL (440mg/vial), Injection|^|DP|^|Z00514|^|12410|^|2012-01-27 00:00:00.0|^||^||^|Z00514|^|PF-05280014:1-007|^|INVERTED|^|30C_75RH|^|MONTH_01|^|1 Month|^|1|^||^|2012-05-04 00:00:00.0|^|2012-06-04 00:00:00.0|^||^|196066|^|A|^|197851|^|A|^||^|STB|^|STABILITY_ALIQUOT|^|FINAL|^|STB_CLINICAL_HUMAN|^|2012-05-31 00:03:41.0|^|2012-11-26 22:09:57.0|^|2012-11-26 22:09:57.0|^|2012-06-23 11:04:41.0|^|2013-10-22 11:52:06.0|^|T|^|T|^|2013-10-22 11:52:11.0|^|740576|^|A|^|REGISTERED|^|IEX_HPLC|^|Charge Isoforms (IEX)|^|TM100001681|^|1|^|2|^|2012-06-19 14:55:41.0|^|TM100001681 Version 3.0/30-May-2012|^|73093 P11|^|CRO-017-02|^|08-JUN-2012|^|17131493|^|0|^|A|^|T|^|Peak 1 (% Area)|^|% Acidic Peaks - rep|^|% Acidic Peaks - rep|^|23.5|^|23.5|^|%|^|23.5|^||^|T|^|T|^||^|ROCHEP02|^|T|^|F|^|YES
|^||^||^|527|^|PF-05280014|^|PF-05280014 (Trastuzumab)|^|Trastuzumab (Biosimilar 2, PF8)|^|D1100333|^|3|^|PF-05280014 21 mg/mL (440mg/vial), Injection|^|DP|^|Z00514|^|12410|^|2012-01-27 00:00:00.0|^||^||^|Z00514|^|PF-05280014:1-007|^|INVERTED|^|30C_75RH|^|MONTH_01|^|1 Month|^|1|^||^|2012-05-04 00:00:00.0|^|2012-06-04 00:00:00.0|^||^|196066|^|A|^|197851|^|A|^||^|STB|^|STABILITY_ALIQUOT|^|FINAL|^|STB_CLINICAL_HUMAN|^|2012-05-31 00:03:41.0|^|2012-11-26 22:09:57.0|^|2012-11-26 22:09:57.0|^|2012-06-23 11:04:41.0|^|2013-10-22 11:52:06.0|^|T|^|T|^|2013-10-22 11:52:11.0|^|740576|^|A|^|REGISTERED|^|IEX_HPLC|^|Charge Isoforms (IEX)|^|TM100001681|^|1|^|2|^|2012-06-19 14:55:41.0|^|TM100001681 Version 3.0/30-May-2012|^|73093 P11|^|CRO-017-02|^|08-JUN-2012|^|17131494|^|0|^|A|^|T|^|Peak 1 (% Area) - Average|^|% Acidic Peaks|^|% Acidic Peaks|^|23.5|^|23.5|^|%|^|23.5|^||^|T|^|T|^|17.0 - 33.0%|^|ROCHEP02|^|T|^|T|^|YES
|^||^||^|527|^|PF-05280014|^|PF-05280014 (Trastuzumab)|^|Trastuzumab (Biosimilar 2, PF8)|^|D1100333|^|3|^|PF-05280014 21 mg/mL (440mg/vial), Injection|^|DP|^|Z00514|^|12410|^|2012-01-27 00:00:00.0|^||^||^|Z00514|^|PF-05280014:1-007|^|INVERTED|^|30C_75RH|^|MONTH_01|^|1 Month|^|1|^||^|2012-05-04 00:00:00.0|^|2012-06-04 00:00:00.0|^||^|196066|^|A|^|197851|^|A|^||^|STB|^|STABILITY_ALIQUOT|^|FINAL|^|STB_CLINICAL_HUMAN|^|2012-05-31 00:03:41.0|^|2012-11-26 22:09:57.0|^|2012-11-26 22:09:57.0|^|2012-06-23 11:04:41.0|^|2013-10-22 11:52:06.0|^|T|^|T|^|2013-10-22 11:52:11.0|^|740576|^|A|^|REGISTERED|^|IEX_HPLC|^|Charge Isoforms (IEX)|^|TM100001681|^|1|^|2|^|2012-06-19 14:55:41.0|^|TM100001681 Version 3.0/30-May-2012|^|73093 P11|^|CRO-017-02|^|08-JUN-2012|^|17131495|^|0|^|A|^|T|^|Peak 2 (% Area)|^|% Main Peak - rep|^|% Main Peak - rep|^|58.9|^|58.9|^|%|^|58.9|^||^|T|^|T|^||^|ROCHEP02|^|T|^|F|^|YES
|^||^||^|527|^|PF-05280014|^|PF-05280014 (Trastuzumab)|^|Trastuzumab (Biosimilar 2, PF8)|^|D1100333|^|3|^|PF-05280014 21 mg/mL (440mg/vial), Injection|^|DP|^|Z00514|^|12410|^|2012-01-27 00:00:00.0|^||^||^|Z00514|^|PF-05280014:1-007|^|INVERTED|^|30C_75RH|^|MONTH_01|^|1 Month|^|1|^||^|2012-05-04 00:00:00.0|^|2012-06-04 00:00:00.0|^||^|196066|^|A|^|197851|^|A|^||^|STB|^|STABILITY_ALIQUOT|^|FINAL|^|STB_CLINICAL_HUMAN|^|2012-05-31 00:03:41.0|^|2012-11-26 22:09:57.0|^|2012-11-26 22:09:57.0|^|2012-06-23 11:04:41.0|^|2013-10-22 11:52:06.0|^|T|^|T|^|2013-10-22 11:52:11.0|^|740576|^|A|^|REGISTERED|^|IEX_HPLC|^|Charge Isoforms (IEX)|^|TM100001681|^|1|^|2|^|2012-06-19 14:55:41.0|^|TM100001681 Version 3.0/30-May-2012|^|73093 P11|^|CRO-017-02|^|08-JUN-2012|^|17131496|^|0|^|A|^|T|^|Peak 2 (% Area) - Average|^|% Main Peak|^|% Main Peak|^|58.9|^|58.9|^|%|^|58.9|^||^|T|^|T|^|>= 50.0%|^|ROCHEP02|^|T|^|T|^|YES
|^||^||^|527|^|PF-05280014|^|PF-05280014 (Trastuzumab)|^|Trastuzumab (Biosimilar 2, PF8)|^|D1100333|^|3|^|PF-05280014 21 mg/mL (440mg/vial), Injection|^|DP|^|Z00514|^|12410|^|2012-01-27 00:00:00.0|^||^||^|Z00514|^|PF-05280014:1-007|^|INVERTED|^|30C_75RH|^|MONTH_01|^|1 Month|^|1|^||^|2012-05-04 00:00:00.0|^|2012-06-04 00:00:00.0|^||^|196066|^|A|^|197851|^|A|^||^|STB|^|STABILITY_ALIQUOT|^|FINAL|^|STB_CLINICAL_HUMAN|^|2012-05-31 00:03:41.0|^|2012-11-26 22:09:57.0|^|2012-11-26 22:09:57.0|^|2012-06-23 11:04:41.0|^|2013-10-22 11:52:06.0|^|T|^|T|^|2013-10-22 11:52:11.0|^|740576|^|A|^|REGISTERED|^|IEX_HPLC|^|Charge Isoforms (IEX)|^|TM100001681|^|1|^|2|^|2012-06-19 14:55:41.0|^|TM100001681 Version 3.0/30-May-2012|^|73093 P11|^|CRO-017-02|^|08-JUN-2012|^|17131497|^|0|^|A|^|T|^|Peak 3 (% Area)|^|% Basic Peaks - rep|^|% Basic Peaks - rep|^|17.6|^|17.6|^|%|^|17.6|^||^|T|^|T|^||^|ROCHEP02|^|T|^|F|^|YES
|^||^||^|527|^|PF-05280014|^|PF-05280014 (Trastuzumab)|^|Trastuzumab (Biosimilar 2, PF8)|^|D1100333|^|3|^|PF-05280014 21 mg/mL (440mg/vial), Injection|^|DP|^|Z00514|^|12410|^|2012-01-27 00:00:00.0|^||^||^|Z00514|^|PF-05280014:1-007|^|INVERTED|^|30C_75RH|^|MONTH_01|^|1 Month|^|1|^||^|2012-05-04 00:00:00.0|^|2012-06-04 00:00:00.0|^||^|196066|^|A|^|197851|^|A|^||^|STB|^|STABILITY_ALIQUOT|^|FINAL|^|STB_CLINICAL_HUMAN|^|2012-05-31 00:03:41.0|^|2012-11-26 22:09:57.0|^|2012-11-26 22:09:57.0|^|2012-06-23 11:04:41.0|^|2013-10-22 11:52:06.0|^|T|^|T|^|2013-10-22 11:52:11.0|^|740576|^|A|^|REGISTERED|^|IEX_HPLC|^|Charge Isoforms (IEX)|^|TM100001681|^|1|^|2|^|2012-06-19 14:55:41.0|^|TM100001681 Version 3.0/30-May-2012|^|73093 P11|^|CRO-017-02|^|08-JUN-2012|^|17131498|^|0|^|A|^|T|^|Peak 3 (% Area) - Average|^|% Basic Peaks|^|% Basic Peaks|^|17.6|^|17.6|^|%|^|17.6|^||^|T|^|T|^|7.0 - 24.0%|^|ROCHEP02|^|T|^|T|^|YES
|^||^||^|527|^|PF-05280014|^|PF-05280014 (Trastuzumab)|^|Trastuzumab (Biosimilar 2, PF8)|^|D1100333|^|3|^|PF-05280014 21 mg/mL (440mg/vial), Injection|^|DP|^|Z00514|^|12410|^|2012-01-27 00:00:00.0|^||^||^|Z00514|^|PF-05280014:1-007|^|INVERTED|^|30C_75RH|^|MONTH_01|^|1 Month|^|1|^||^|2012-05-04 00:00:00.0|^|2012-06-04 00:00:00.0|^||^|196066|^|A|^|197851|^|A|^||^|STB|^|STABILITY_ALIQUOT|^|FINAL|^|STB_CLINICAL_HUMAN|^|2012-05-31 00:03:41.0|^|2012-11-26 22:09:57.0|^|2012-11-26 22:09:57.0|^|2012-06-23 11:04:41.0|^|2013-10-22 11:52:06.0|^|T|^|T|^|2013-10-22 11:52:11.0|^|740577|^|A|^|ADDITIONAL|^|MAB_OXIDATION|^|Lys-C Digest|^|TM100001849|^|1|^|9|^|2012-06-14 08:11:48.0|^|TM100001849 v2 30 May 2012|^|NB73094 p15|^|CRO-017-02|^|07-JUN-2012|^|17131503|^|0|^|A|^|T|^|Peak 1 (Relative Area %)|^|Oxidation at Fc-Met-1|^|Oxidation at Fc-Met-1|^|1.2|^|1.2|^|%|^|1.2|^||^|T|^|T|^||^|BYRNEJ18|^|T|^|T|^|YES
|^||^||^|527|^|PF-05280014|^|PF-05280014 (Trastuzumab)|^|Trastuzumab (Biosimilar 2, PF8)|^|D1100333|^|3|^|PF-05280014 21 mg/mL (440mg/vial), Injection|^|DP|^|Z00514|^|12410|^|2012-01-27 00:00:00.0|^||^||^|Z00514|^|PF-05280014:1-007|^|INVERTED|^|30C_75RH|^|MONTH_01|^|1 Month|^|1|^||^|2012-05-04 00:00:00.0|^|2012-06-04 00:00:00.0|^||^|196066|^|A|^|197851|^|A|^||^|STB|^|STABILITY_ALIQUOT|^|FINAL|^|STB_CLINICAL_HUMAN|^|2012-05-31 00:03:41.0|^|2012-11-26 22:09:57.0|^|2012-11-26 22:09:57.0|^|2012-06-23 11:04:41.0|^|2013-10-22 11:52:06.0|^|T|^|T|^|2013-10-22 11:52:11.0|^|740579|^|A|^|REGISTERED|^|PARTICULATE_BIO|^|Appearance (Visible Particulates)|^|TM100002052|^|1|^|4|^|2012-06-14 08:27:29.0|^|TM100002052 v3 13 Apr 2012|^|NB73111 p2|^|CRO-017-02|^|11-JUN-2012|^|17131514|^|0|^|A|^|T|^|Particles|^|Visible particulates|^|Visible particulates|^|FREE|^|Essentially Free of Visible Particles|^||^||^||^|T|^|T|^|Essentially Free of Visible Particles|^|BYRNEJ18|^|T|^|F|^|YES
|^||^||^|527|^|PF-05280014|^|PF-05280014 (Trastuzumab)|^|Trastuzumab (Biosimilar 2, PF8)|^|D1100333|^|3|^|PF-05280014 21 mg/mL (440mg/vial), Injection|^|DP|^|Z00514|^|12410|^|2012-01-27 00:00:00.0|^||^||^|Z00514|^|PF-05280014:1-007|^|INVERTED|^|30C_75RH|^|MONTH_01|^|1 Month|^|1|^||^|2012-05-04 00:00:00.0|^|2012-06-04 00:00:00.0|^||^|196066|^|A|^|197851|^|A|^||^|STB|^|STABILITY_ALIQUOT|^|FINAL|^|STB_CLINICAL_HUMAN|^|2012-05-31 00:03:41.0|^|2012-11-26 22:09:57.0|^|2012-11-26 22:09:57.0|^|2012-06-23 11:04:41.0|^|2013-10-22 11:52:06.0|^|T|^|T|^|2013-10-22 11:52:11.0|^|740580|^|A|^|REGISTERED|^|PH|^|pH|^|M00125|^|1|^|4|^|2012-06-14 10:05:40.0|^|M00125 Version 2.0 07May2012|^|NB73095 P1-6|^|CRO-017-02|^|11-JUN-2012|^|17131519|^|0|^|A|^|T|^|pH|^|pH - rep|^|pH - rep|^|5.9|^|5.9|^||^|5.9|^||^|T|^|T|^||^|JEFFEL02|^|T|^|F|^|YES
|^||^||^|527|^|PF-05280014|^|PF-05280014 (Trastuzumab)|^|Trastuzumab (Biosimilar 2, PF8)|^|D1100333|^|3|^|PF-05280014 21 mg/mL (440mg/vial), Injection|^|DP|^|Z00514|^|12410|^|2012-01-27 00:00:00.0|^||^||^|Z00514|^|PF-05280014:1-007|^|INVERTED|^|30C_75RH|^|MONTH_01|^|1 Month|^|1|^||^|2012-05-04 00:00:00.0|^|2012-06-04 00:00:00.0|^||^|196066|^|A|^|197851|^|A|^||^|STB|^|STABILITY_ALIQUOT|^|FINAL|^|STB_CLINICAL_HUMAN|^|2012-05-31 00:03:41.0|^|2012-11-26 22:09:57.0|^|2012-11-26 22:09:57.0|^|2012-06-23 11:04:41.0|^|2013-10-22 11:52:06.0|^|T|^|T|^|2013-10-22 11:52:11.0|^|740580|^|A|^|REGISTERED|^|PH|^|pH|^|M00125|^|1|^|4|^|2012-06-14 10:05:40.0|^|M00125 Version 2.0 07May2012|^|NB73095 P1-6|^|CRO-017-02|^|11-JUN-2012|^|17131520|^|0|^|A|^|T|^|pH - Average|^|pH|^|pH|^|5.9|^|5.9|^||^|5.9|^||^|T|^|T|^|6.0 +/- 0.5|^|JEFFEL02|^|T|^|T|^|YES
