PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_01|^|1 Month|^|1|^|Charge Isoforms (iCE)|^|TM100006815|^|Identity|^|Charge isoforms|^|Charge isoforms|^|Comparable to Reference Material|^||^|Comparable to Reference Material|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_01|^|1 Month|^|1|^|Residual Moisture|^|TM100004293|^|Moisture|^|Moisture|^|Moisture|^|NMT 0.2|^|%|^|<= 2%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_01|^|1 Month|^|1|^|Appearance (Visible Particulates)|^|TM100002052|^|Visible Particulates|^|Visible Particulates|^|Visible Particulates|^|Essentially free from visible particulates|^||^|Essentially free from visible particulates|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_01|^|1 Month|^|1|^|pH|^|M00125|^|pH - Average|^|pH|^|pH|^|5.8|^||^|5.8 +/- 0.5|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_01|^|1 Month|^|1|^|Reconstitution Time|^|TM100002052|^|Reconstitution Time|^|Reconstitution Time|^|Reconstitution Time|^|14 min |^||^|<= 30.0 minutes|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_01|^|1 Month|^|1|^|Size Exclusion HPLC|^|TM100012432|^|Peak 2 (% Area)|^|HMMS|^|HMMS|^|1.5|^|%|^|<= 5.0% HMMS|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_01|^|1 Month|^|1|^|Appearance (Clarity)|^|TM100002052|^|Turbidity|^|Clarity|^|Clarity|^|6|^|NTU|^|<= 30 NTU|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|CGE (reducing)|^|M00143|^|Sum HC and LC|^|Heavy Chain + Light Chain|^|Heavy Chain + Light Chain|^|98.9|^|%|^|>= 90.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|CGE (reducing)|^|M00143|^|Percent Fragment|^|Fragments|^|Fragments|^|0.5|^|%|^|<= 10.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Size Exclusion HPLC|^|TM100012432|^|Peak 2 (% Area)|^|HMMS|^|HMMS|^|1.5|^|%|^|<= 5.0% HMMS|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Appearance (Before Reconstitution)|^|TM100002052|^|Appearance|^|Visual appearance|^|Visual appearance|^|White cake essentially free from visible particulates|^||^|White cake essentially free from visible particulates|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|CGE (non-reducing)|^|TM100004959|^|IgG % Time Corrected Area|^|Intact IgG|^|Intact IgG|^|97.1|^|%|^|>= 90.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Appearance (Coloration)|^|TM100002052|^|Color|^|Coloration|^|Coloration|^|<=BY5|^||^|Not more intensely colored than level 3 of the Brown-Yellow (BY) or Brown (B) color standard|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Protein Concentration (UV)|^|TM100001962|^|Protein Concentration - Average|^|Protein Concentration|^|Protein Concentration|^|103.9|^|mg/mL|^|100.0 +/- 10.0  mg/mL|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Charge Isoforms (iCE)|^|TM100006815|^|% Main Peak|^|% Main Peak|^|% Main Peak|^|49.4|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Charge Isoforms (iCE)|^|TM100006815|^|% Acidic Species|^|% Acidic Species|^|% Acidic Species|^|39.3|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Charge Isoforms (iCE)|^|TM100006815|^|% Basic Species|^|% Basic Species|^|% Basic Species|^|11.3|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Charge Isoforms (iCE)|^|TM100006815|^|Identity|^|Charge isoforms|^|Charge isoforms|^|Comparable to Reference Material|^||^|Comparable to Reference Material|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Residual Moisture|^|TM100004293|^|Moisture|^|Moisture|^|Moisture|^|NMT 0.2|^|%|^|<= 2%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Appearance (Visible Particulates)|^|TM100002052|^|Visible Particulates|^|Visible Particulates|^|Visible Particulates|^|Essentially free from visible particulates|^||^|Essentially free from visible particulates|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|pH|^|M00125|^|pH - Average|^|pH|^|pH|^|5.9|^||^|5.8 +/- 0.5|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Reconstitution Time|^|TM100002052|^|Reconstitution Time|^|Reconstitution Time|^|Reconstitution Time|^|15 min |^||^|<= 30.0 minutes|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Appearance (Clarity)|^|TM100002052|^|Turbidity|^|Clarity|^|Clarity|^|6|^|NTU|^|<= 30 NTU|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_03|^|3 Months|^|3|^|Biological Activity (Binding ELISA)|^|TM100010582|^|Relative Potency|^|Relative Potency|^|Relative Potency|^|106|^|%|^|60 - 140%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Appearance (Before Reconstitution)|^|TM100002052|^|Appearance|^|Visual appearance|^|Visual appearance|^|White cake essentially free from visible particulates|^||^|White cake essentially free from visible particulates|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|CGE (non-reducing)|^|TM100004959|^|IgG % Time Corrected Area|^|Intact IgG|^|Intact IgG|^|97.0|^|%|^|>= 90.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Appearance (Coloration)|^|TM100002052|^|Color|^|Coloration|^|Coloration|^|<=BY5|^||^|Not more intensely colored than level 3 of the Brown-Yellow (BY) or Brown (B) color standard|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Protein Concentration (UV)|^|TM100001962|^|Protein Concentration - Average|^|Protein Concentration|^|Protein Concentration|^|107.1|^|mg/mL|^|100.0 +/- 10.0  mg/mL|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Charge Isoforms (iCE)|^|TM100006815|^|% Main Peak|^|% Main Peak|^|% Main Peak|^|48.1|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Charge Isoforms (iCE)|^|TM100006815|^|% Acidic Species|^|% Acidic Species|^|% Acidic Species|^|42.0|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Charge Isoforms (iCE)|^|TM100006815|^|% Basic Species|^|% Basic Species|^|% Basic Species|^|9.8|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Charge Isoforms (iCE)|^|TM100006815|^|Identity|^|Charge isoforms|^|Charge isoforms|^|Comparable to Reference Material|^||^|Comparable to Reference Material|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Residual Moisture|^|TM100004293|^|Moisture|^|Moisture|^|Moisture|^|NMT 0.2|^|%|^|<= 2%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Appearance (Visible Particulates)|^|TM100002052|^|Visible Particulates|^|Visible Particulates|^|Visible Particulates|^|Essentially free from visible particulates|^||^|Essentially free from visible particulates|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Particulate Matter in Injections|^|USP <788>, TM100002055|^|Light Obscuration: >= 10µm|^|Light Obscuration: >= 10µm|^|Light Obscuration: >= 10µm|^|12|^|Particles/container|^|<= 6000 Particles/Container|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Particulate Matter in Injections|^|USP <788>, TM100002055|^|Light Obscuration: >= 25µm|^|Light Obscuration: >= 25µm|^|Light Obscuration: >= 25µm|^|7|^|Particles/container|^|<= 600 Particles/Container|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|pH|^|M00125|^|pH - Average|^|pH|^|pH|^|5.8|^||^|5.8 +/- 0.5|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Reconstitution Time|^|TM100002052|^|Reconstitution Time|^|Reconstitution Time|^|Reconstitution Time|^|10 min 30 sec|^||^|<= 30.0 minutes|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Appearance (Clarity)|^|TM100002052|^|Turbidity|^|Clarity|^|Clarity|^|7|^|NTU|^|<= 30 NTU|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Biological Activity (Binding ELISA)|^|TM100010582|^|Relative Potency|^|Relative Potency|^|Relative Potency|^|95|^|%|^|60 - 140%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|CGE (reducing)|^|M00143|^|Sum HC and LC|^|Heavy Chain + Light Chain|^|Heavy Chain + Light Chain|^|99.0|^|%|^|>= 90.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|CGE (reducing)|^|M00143|^|Percent Fragment|^|Fragments|^|Fragments|^|0.4|^|%|^|<= 10.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Size Exclusion HPLC|^|TM100012432|^|Peak 2 (% Area)|^|HMMS|^|HMMS|^|1.5|^|%|^|<= 5.0% HMMS|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|CGE (reducing)|^|M00143|^|Sum HC and LC|^|Heavy Chain + Light Chain|^|Heavy Chain + Light Chain|^|99.0|^|%|^|>= 90.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|CGE (reducing)|^|M00143|^|Percent Fragment|^|Fragments|^|Fragments|^|0.4|^|%|^|<= 10.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Size Exclusion HPLC|^|TM100012432|^|Peak 2 (% Area)|^|HMMS|^|HMMS|^|1.3|^|%|^|<= 5.0% HMMS|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Appearance (Before Reconstitution)|^|TM100002052|^|Appearance|^|Visual appearance|^|Visual appearance|^|White cake essentially free from visible particulates|^||^|White cake essentially free from visible particulates|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|CGE (non-reducing)|^|TM100004959|^|IgG % Time Corrected Area|^|Intact IgG|^|Intact IgG|^|96.8|^|%|^|>= 90.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Appearance (Coloration)|^|TM100002052|^|Color|^|Coloration|^|Coloration|^|<=BY5|^||^|Not more intensely colored than level 3 of the Brown-Yellow (BY) or Brown (B) color standard|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Protein Concentration (UV)|^|TM100001962|^|Protein Concentration - Average|^|Protein Concentration|^|Protein Concentration|^|104.5|^|mg/mL|^|100.0 +/- 10.0  mg/mL|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Charge Isoforms (iCE)|^|TM100006815|^|% Main Peak|^|% Main Peak|^|% Main Peak|^|51.9|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Charge Isoforms (iCE)|^|TM100006815|^|% Acidic Species|^|% Acidic Species|^|% Acidic Species|^|38.0|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Charge Isoforms (iCE)|^|TM100006815|^|% Basic Species|^|% Basic Species|^|% Basic Species|^|10.0|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Charge Isoforms (iCE)|^|TM100006815|^|Identity|^|Charge isoforms|^|Charge isoforms|^|Comparable to Reference Material|^||^|Comparable to Reference Material|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Residual Moisture|^|TM100004293|^|Moisture|^|Moisture|^|Moisture|^|NMT 0.2|^|%|^|<= 2%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Appearance (Visible Particulates)|^|TM100002052|^|Visible Particulates|^|Visible Particulates|^|Visible Particulates|^|Essentially free from visible particulates|^||^|Essentially free from visible particulates|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|pH|^|M00125|^|pH - Average|^|pH|^|pH|^|5.9|^||^|5.8 +/- 0.5|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Reconstitution Time|^|TM100002052|^|Reconstitution Time|^|Reconstitution Time|^|Reconstitution Time|^|10 min 30 sec|^||^|<= 30.0 minutes|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Appearance (Clarity)|^|TM100002052|^|Turbidity|^|Clarity|^|Clarity|^|8|^|NTU|^|<= 30 NTU|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_09|^|9 Months|^|9|^|Biological Activity (Binding ELISA)|^|TM100010582|^|Relative Potency|^|Relative Potency|^|Relative Potency|^|114|^|%|^|60 - 140%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Appearance (Before Reconstitution)|^|TM100002052|^|Appearance|^|Visual appearance|^|Visual appearance|^|White cake essentially free from visible particulates|^||^|White cake essentially free from visible particulates|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|CGE (non-reducing)|^|TM100004959|^|IgG % Time Corrected Area|^|Intact IgG|^|Intact IgG|^|96.6|^|%|^|>= 90.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Appearance (Coloration)|^|TM100002052|^|Color|^|Coloration|^|Coloration|^|<=BY5|^||^|Not more intensely colored than level 3 of the Brown-Yellow (BY) or Brown (B) color standard|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Protein Concentration (UV)|^|TM100001962|^|Protein Concentration - Average|^|Protein Concentration|^|Protein Concentration|^|104.7|^|mg/mL|^|100.0 +/- 10.0  mg/mL|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Powder for Solution for Injection, 100 mg/vial|^|DP|^|22-DP-01103|^|PF-07261271:2-006|^|BASE|^|05C|^|MONTH_12|^|12 Months|^|12|^|Container Closure|^|TM100002668|^|Dye Ingress|^|Container Closure|^|Container Closure|^|Pass|^||^|Pass|^|Results|^|Time (Months)
