PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|CGE (reducing)|^|M00143|^|Percent Fragment|^|Fragments|^|Fragments|^|0.5|^|%|^|<= 10.0%|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Size Exclusion HPLC|^|TM100012432|^|Peak 2 (% Area)|^|HMMS|^|HMMS|^|1.9|^|%|^|<= 5.0% HMMS|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Biological Activity (Binding ELISA)|^|TM100010582|^|Relative Potency|^|Relative Potency|^|Relative Potency|^|93|^|%|^|60 - 140% potency relative to reference material|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|CGE (non-reducing)|^|TM100004959|^|IgG % Time Corrected Area|^|Intact IgG|^|Intact IgG|^|97.0|^|%|^|>= 90.0% IgG|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Appearance (Coloration)|^|TM100002052|^|Color|^|Coloration|^|Coloration|^|<=BY5|^||^|Not more intensely colored than level 3 of the Brown-Yellow (BY) or Brown (B) color standard|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Protein Concentration (UV)|^|TM100001962|^|Protein Concentration - Average|^|Protein Concentration|^|Protein Concentration|^|104.4|^|mg/mL|^|96.0 - 120.0 mg/mL|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Charge Isoforms (iCE)|^|TM100006815|^|% Main Peak|^|% Main Peak|^|% Main Peak|^|48.9|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Charge Isoforms (iCE)|^|TM100006815|^|% Acidic Species|^|% Acidic Species|^|% Acidic Species|^|42.0|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Charge Isoforms (iCE)|^|TM100006815|^|% Basic Species|^|% Basic Species|^|% Basic Species|^|9.1|^|%|^|Report Results|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Charge Isoforms (iCE)|^|TM100006815|^|Identity|^|Charge isoforms|^|Charge isoforms|^|Comparable to Reference Material|^||^|Comparable to Reference Material|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|pH|^|M00125|^|pH - Average|^|pH|^|pH|^|5.9|^||^|5.8 +/- 0.5|^|Results|^|Time (Months)
PF-07261271|^|PF-07261271 Drug Substance, 105 g/L, Andover|^|API|^|22W533M101|^|PF-07261271:2-005|^|BASE|^|05C|^|MONTH_06|^|6 Months|^|6|^|Appearance (Clarity)|^|TM100002052|^|Turbidity|^|Clarity|^|Clarity|^|7|^|NTU|^|<= 30 NTU|^|Results|^|Time (Months)
